
Intensity Mean Ch=9 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.0436603,,Surface,9,Image 1,1,0,
0,,Surface,9,Image 1,1,1,
0.0304657,,Surface,9,Image 1,1,2,
74.6821,,Surface,9,Image 1,1,3,
0,,Surface,9,Image 1,1,4,
27.7999,,Surface,9,Image 1,1,5,
0,,Surface,9,Image 1,1,6,
0,,Surface,9,Image 1,1,7,
55.2251,,Surface,9,Image 1,1,8,
0.0481578,,Surface,9,Image 1,1,9,
0.870373,,Surface,9,Image 1,1,10,
0,,Surface,9,Image 1,1,11,
9.74948,,Surface,9,Image 1,1,12,
0,,Surface,9,Image 1,1,13,
67.0054,,Surface,9,Image 1,1,14,
76.2162,,Surface,9,Image 1,1,15,
